lab_id,subj_id,subj_num,age_group,age_days,premature_days,method,screen_size_inches,infant_distance_cm,RA_number,RA_1,RA_1_naive,RA_2,RA_2_naive,cb_order,condition,push_up_identity,push_up_order,push_up_side,meet_eligibility,exclude_session,exclusion_type_1,exclusion_type_2,exclusion_type_3,exclusion_type_4,notes,second_session,caregiver_seat,participant_gender,primarycaregiver_gender,hearing_vision,hearing_vision_info,cognitive_developmental,cognitive_developmental_info,infant_handedness,parentA_handedness,parentB_handedness,primary_language,percent_primarylanguage,colorblindness_primaryfamily,choice_experimenter_mask,character_choice,helper_hinderer_choice,left_right_choice,touch_both,touch_both_usable,trial1_sawcriticalevent,trial1_lookingtime_videoevent,trial1_lookingtime_freezeframe,trial1_numrepeats,trial2_sawcriticalevent,trial2_lookingtime_videoevent,trial2_lookingtime_freezeframe,trial2_numrepeats,trial3_sawcriticalevent,trial3_lookingtime_videoevent,trial3_lookingtime_freezeframe,trial3_numrepeats,trial4_sawcriticalevent,trial4_lookingtime_videoevent,trial4_lookingtime_freezeframe,trial4_numrepeats,trial5_sawcriticalevent,trial5_lookingtime_videoevent,trial5_lookingtime_freezeframe,trial5_numrepeats,trial6_sawcriticalevent,trial6_lookingtime_videoevent,trial6_lookingtime_freezeframe,trial6_numrepeats,trial7_sawcriticalevent,trial7_lookingtime_videoevent,trial7_lookingtime_freezeframe,trial7_numrepeats,trial8_sawcriticalevent,trial8_lookingtime_videoevent,trial8_lookingtime_freezeframe,trial8_numrepeats,trial9_sawcriticalevent,trial9_lookingtime_videoevent,trial9_lookingtime_freezeframe,trial9_numrepeats,trial10_sawcriticalevent,trial10_lookingtime_videoevent,trial10_lookingtime_freezeframe,trial10_numrepeats,trial11_sawcriticalevent,trial11_lookingtime_videoevent,trial11_lookingtime_freezeframe,trial11_numrepeats,trial12_sawcriticalevent,trial12_lookingtime_videoevent,trial12_lookingtime_freezeframe,trial12_numrepeats,trial13_sawcriticalevent,trial13_lookingtime_videoevent,trial13_lookingtime_freezeframe,trial13_numrepeats,trial14_sawcriticalevent,trial14_lookingtime_videoevent,trial14_lookingtime_freezeframe,trial14_numrepeats
gaugGottingen,GAUG02,2,eight,244,0,single screen,24,23.6,2,LK,Y,EB,Y,4,social,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,male,N,NA,N,NA,B,R,R,german,100,N,N,triangle,helper,left,N,NA,Y,13.475129,7.2268151,0,Y,13.446363,6.8406078,0,Y,13.5042415,5.10476,0,Y,13.4601458,7.8364215,0,Y,13.4958836,11.4920468,0,Y,13.4452962,9.6628504,0,Y,13.4903789,4.4685134,0,Y,13.4513474,2.9254252,0,Y,13.5376298,7.3318884,0,Y,13.4415881,2.5407,0,Y,13.5122117,11.1684757,0,Y,13.4400195,2.0282558,0,Y,13.4839151,5.2735189,0,Y,13.4303572,6.1331179,0
gaugGottingen,GAUG03,3,nine,282,0,single screen,24,23.6,2,LK,Y,EB,Y,8,social,square,second,left,Y,excluded,FailToMakeChoice,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,100,N,N,none,none,none,N,NA,Y,13.4980973,8.928183,0,Y,13.4894423,7.7674198,0,Y,13.4960432,8.3267983,0,Y,13.5139141,4.5618393,0,Y,12.5960838,2.3412355,0,Y,13.765543,9.1619186,1,Y,13.2984838,4.7267642,1,Y,11.7240921,10.4072201,0,Y,13.0233491,5.6066543,1,Y,8.9579236,1.5386301,1,Y,13.5117223,3.8416641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG04,4,ten,286,0,single screen,24,23.6,2,LK,Y,EB,Y,3,social,triangle,second,right,Y,excluded,ExperimenterError,NA,NA,NA,NA,N,caregiver,male,male,N,NA,N,NA,R,R,R,german,99,N,N,triangle,helper,right,N,NA,Y,13.5303247,28.1385124,0,Y,13.4677344,11.0642665,0,Y,13.4797097,16.8622257,0,Y,13.4683184,7.4633845,0,Y,13.5227927,12.1690377,0,Y,13.4553034,4.2960522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG05,5,nine,276,0,single screen,24,23.6,2,LK,Y,EB,Y,1,social,triangle,first,right,Y,excluded,FailToViewCritPeriod,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,90,N,N,square,hinderer,left,N,NA,Y,13.4250587,3.3651051,0,Y,13.0780495,7.3673026,0,Y,13.4462122,6.8750184,0,Y,12.7182869,3.6992683,0,Y,13.4900664,4.2009019,0,Y,12.1237299,8.8612643,0,Y,10.6155256,1.7954257,0,Y,8.4152995,3.6286435,0,Y,8.4946182,5.5685419,2,Y,11.5452111,0.0411,0,N,6.829565,4.1334345,2,N,6.347787,0,0,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG06,6,eight,254,0,single screen,24,23.6,2,LK,Y,EB,Y,15,nonsocial,square,second,right,Y,excluded,FailToViewCritPeriod,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,L,R,R,german,100,N,N,triangle,hinderer,left,N,NA,Y,6.9726201,1.2327562,0,Y,8.3826802,3.541373,0,Y,8.2870231,1.2001059,0,Y,5.3633168,3.1060896,2,N,2.2050234,1.2345732,2,N,2.1750022,3.1013518,0,Y,8.9329925,1.4058712,0,N,5.150104,1.2009899,0,N,7.2815012,0.2386603,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG07,7,nine,279,0,single screen,24,23.6,2,LK,Y,EB,Y,13,nonsocial,square,first,right,Y,excluded,FailToViewCritPeriod,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,R,L,german,100,N,N,triangle,hinderer,left,N,NA,Y,9.0970518,2.3965594,0,Y,9.0860858,9.6371363,0,Y,6.5454391,6.1340858,0,Y,9.1201368,1.1593924,0,Y,6.6765434,5.7343733,0,Y,7.9947958,3.734056,0,N,3.4497745,1.4081437,2,Y,5.2289322,8.0341828,0,N,3.992745,1.5989878,0,N,4.6856069,2.6974136,0,N,4.5777457,4.6637801,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG08,8,nine,261,0,single screen,24,23.6,2,LK,Y,EB,Y,16,nonsocial,square,second,left,Y,excluded,FailToViewCritPeriod,FailToMakeChoice,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,ukranian,99,Y,N,none,none,none,N,NA,Y,9.0812401,3.3298726,0,Y,9.081957,3.0597611,0,N,7.6989515,6.1698909,2,Y,9.104848,3.6022893,0,N,5.4935618,0.1032422,0,N,5.586151,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG09,9,ten,308,0,single screen,24,23.6,2,MD,Y,EB,Y,6,social,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,L,L,german,98,N,N,triangle,hinderer,right,N,NA,Y,13.5241019,4.0276766,0,Y,13.4898674,8.6020519,0,Y,13.4762028,0.5683407,0,Y,13.5090566,3.0650773,0,Y,13.5337565,7.9998132,0,Y,13.4905006,6.8301143,0,Y,13.8008204,2.7649681,1,Y,13.4806244,3.305972,0,Y,12.269585,8.1017217,0,Y,13.4790383,2.1504981,0,Y,11.7706734,3.3378633,0,Y,11.0396279,2.5953241,0,Y,11.4023847,17.663375,0,Y,13.7948448,11.0018599,1
gaugGottingen,GAUG10,10,eight,245,0,single screen,24,23.6,2,LK,Y,EB,Y,14,nonsocial,square,first,left,Y,excluded,FailToViewCritPeriod,FailToMakeChoice,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,L,german,100,N,N,none,none,none,N,NA,Y,5.7528418,0.837673,1,Y,7.407691,4.2315297,1,Y,6.5667469,2.1415745,0,Y,8.6211691,4.0094412,1,N,6.1673472,0.0311151,2,N,5.2675919,3.5950269,0,Y,5.8372931,0,0,N,6.8786973,0.031,0,N,5.2797099,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG11,11,ten,300,0,single screen,24,23.6,2,MD,Y,EB,Y,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,L,german,100,N,N,square,helper,right,N,NA,Y,13.4973206,15.9270117,0,Y,13.5215014,8.8005408,0,Y,13.5010957,15.0321024,0,Y,13.4794327,13.6949933,0,Y,13.4889856,11.3290239,0,Y,13.5136361,4.7348512,0,Y,13.5018715,12.9505726,0,Y,13.5150437,12.1006726,0,Y,13.5141519,4.6290897,0,Y,13.4751823,4.8007476,0,Y,13.4998679,4.5024959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG12,12,nine,284,0,single screen,24,23.6,2,MD,Y,EB,Y,11,nonsocial,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german,90,N,N,square,hinderer,left,N,NA,Y,9.1065885,4.2732797,0,Y,9.0704433,3.1321152,0,Y,9.1014291,4.6948542,0,Y,8.5878983,6.8504695,0,Y,9.0963496,6.4740336,0,Y,9.1033779,6.9676426,0,Y,9.1134949,4.1958616,0,Y,9.1195883,3.92694,0,Y,9.1071138,7.670072,0,Y,9.1085486,4.5661457,0,Y,9.0829304,14.9746007,0,Y,9.0876849,13.3192014,0,Y,8.5849036,5.3728243,0,Y,9.0878471,7.2625971,0
gaugGottingen,GAUG13,13,five,163,0,single screen,24,23.6,2,LK,Y,EB,Y,12,nonsocial,triangle,second,left,Y,excluded,FailToMakeChoice,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,L,R,R,german,100,N,N,none,none,none,N,NA,Y,8.657437,14.955019,0,Y,8.456914,24.829826,0,Y,8.5025691,19.6305097,0,Y,8.9818108,27.7429444,0,Y,9.1106926,24.1183767,0,Y,9.0956751,3.8660346,0,Y,8.584442,2.1373618,0,Y,9.0960665,9.1180972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG14,14,eight,260,0,single screen,24,23.6,2,MD,Y,EB,Y,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,100,N,N,triangle,helper,right,N,NA,Y,9.0989929,7.9635549,0,Y,9.1141312,13.7706471,0,Y,9.0964021,16.0975661,0,Y,9.1180892,3.5594153,0,Y,9.0958171,13.6747228,0,Y,8.4913692,13.4955278,0,Y,9.0655083,9.8402846,0,Y,8.5476265,7.3263021,0,Y,9.0904785,6.2171912,0,Y,7.6407737,9.6157185,0,Y,9.1048851,3.4652738,0,Y,9.1192197,5.3650213,0,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG15,15,ten,294,0,single screen,24,23.6,2,MD,Y,EB,Y,2,social,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,NA,R,german,60,N,N,square,hinderer,right,N,NA,Y,13.4637474,7.1801542,0,Y,13.5046109,8.5289503,0,Y,13.4694235,2.8600659,0,Y,13.498605,0.6051397,0,Y,13.0589506,3.3688014,0,Y,11.546577,5.0374658,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG16,16,eight,245,0,single screen,24,23.6,2,MD,Y,EB,Y,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,square,hinderer,right,N,NA,Y,9.0749416,3.6380108,0,Y,9.1040606,13.964373,0,Y,8.2996611,9.2914262,0,Y,9.0805387,3.1604103,0,Y,8.6597272,7.9637884,0,Y,7.9688607,2.9999337,0,Y,7.2373753,5.6413561,0,Y,7.3287577,3.4326008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG17,17,seven,230,0,single screen,24,23.6,2,MD,Y,EB,Y,15,nonsocial,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,60,N,N,triangle,hinderer,left,N,NA,Y,9.1038037,14.7176414,0,Y,9.079731,12.2373024,0,Y,9.0879407,28.938823,0,Y,9.1371347,13.3714257,0,Y,9.0733704,24.3209245,0,Y,9.088927,10.7661799,0,Y,9.1019541,13.6991629,0,Y,9.1151892,6.1349922,0,Y,9.093429,11.0323611,0,Y,9.1179213,13.3411837,0,Y,9.1166626,3.0974649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG18,18,ten,316,0,single screen,24,23.6,2,MD,Y,EB,Y,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,triangle,hinderer,right,N,NA,Y,9.113797,3.2723234,0,Y,9.0927885,9.1985259,0,Y,9.1002745,1.294049,0,Y,9.0788823,6.5020852,0,Y,9.1160102,0.9609144,0,Y,8.5137551,0.8390614,0,Y,9.0815106,3.294037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG19,19,nine,269,0,single screen,24,23.6,2,LK,Y,EB,Y,2,social,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,80,N,N,triangle,helper,left,N,NA,Y,13.4666441,10.9640001,0,Y,13.0859858,4.1614096,0,Y,13.4384784,4.8968363,0,Y,13.4748908,5.8290603,0,Y,13.4500264,2.6401501,0,Y,13.4874569,3.5272674999999998,0,Y,13.4472802,5.606097,0,Y,13.4785009,2.165761,0,Y,13.7861875,12.0938573,1,Y,13.4918174,2.5260481,0,Y,13.4425501,2.0599443,0,Y,11.1859285,14.0053973,2,Y,10.9510526,7.7671422,0,Y,13.7909213,5.5993388,1
gaugGottingen,GAUG20,20,eight,258,0,single screen,24,23.6,2,LK,Y,EB,Y,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,L,R,german,100,N,N,square,hinderer,right,N,NA,Y,9.1008774,5.3736768,0,Y,9.1006927,16.6072329,0,Y,9.0988311,11.6324456,0,Y,9.1186025,9.0090382000000009,0,Y,9.0855647,9.6271973,0,Y,9.0760363,7.0333045,0,Y,9.097807,4.4597623,0,Y,9.1129436,14.846496,0,Y,9.1307478,4.7900794,0,Y,9.1114776,5.2081686,0,Y,9.0925236,9.0067,0,Y,9.0866811,18.4057032,0,Y,8.0434565,2.791799,0,Y,9.3443594,2.0386148,1
gaugGottingen,GAUG21,21,five,175,0,single screen,24,23.6,2,LK,Y,EB,Y,12,nonsocial,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,100,N,N,square,hinderer,right,N,NA,Y,6.7893629,29.5034335,0,Y,6.6449849,2.0367975,0,Y,6.4581292,0.7048157,2,Y,9.3515335,30.0064598,1,Y,9.1139377,7.6413087,0,Y,8.9343017,10.5377458,0,Y,9.1155264,3.4302389,0,Y,9.0755129,1.5306638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG22,22,nine,275,0,single screen,24,23.6,2,MD,Y,EB,Y,14,nonsocial,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,male,N,NA,N,NA,B,R,R,german,100,Y,N,square,helper,right,N,NA,Y,9.1168535,9.3728504,0,Y,9.1090736,14.5653423,0,Y,9.0964927,7.5760468,0,Y,9.0754206,19.953968,0,Y,9.1222615,20.1102315,0,Y,9.0895645,17.7804016,0,Y,9.0820809,16.7115884,0,Y,9.0868083,6.0591293,0,Y,8.3326433,5.5325721,0,Y,9.0959166,5.4642279,0,Y,6.9360256,2.8597937,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaugGottingen,GAUG23,23,ten,311,0,single screen,24,23.6,2,MD,Y,EB,Y,8,social,square,second,left,Y,excluded,FailToMakeChoice,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,L,R,R,german,100,NA,N,none,none,none,N,NA,Y,13.4917708,7.9910212,0,Y,13.5198043,13.6407597,0,Y,13.8075255,6.1600171,2,Y,13.4829329,11.6346168,0,Y,10.1436099,11.8289637,1,Y,13.5060215,0.0955458,0,Y,10.1350513,1.5314221,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB401,1,seven,239,0,single screen,50,157,2,Georgina,Y,Alexander,Y,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,square,hinderer,right,N,NA,Y,9.2294848,18.4750951,0,Y,9.2114645,4.0906992,0,Y,8.6175927,13.4827539,0,Y,8.8650392,6.0364176,0,Y,9.2152001,3.0493568,0,Y,8.7629933,3.0946585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB402,2,eight,260,0,single screen,50,147,2,Georgina,Y,Alexander,Y,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,square,helper,right,N,NA,Y,9.2288639,8.390233001,0,Y,9.2069007,5.2480408,0,Y,8.9594238,2.800425,0,Y,9.1519987,4.3455181,0,Y,9.2190987,4.1909447,0,Y,9.2188857,7.8026801,0,Y,7.6702393,4.9928355,0,Y,8.9348697,0.9987786,0,Y,7.7731661,10.8421193,0,Y,7.9298978,5.0400672,0,Y,9.195623,5.2424276,0,Y,8.3801156,7.9431635,0,Y,9.2015057,5.4909307,0,Y,6.430851,0.6442999,0
ikidstutsc,MB403,3,eight,243,0,single screen,50,152,2,Georgina,Y,Alexander,Y,14,nonsocial,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,square,helper,left,N,NA,Y,9.1834208,14.6537858,0,Y,9.1807331,18.8393166,0,Y,9.222536,15.32344,0,Y,9.2411392,11.4914583,0,Y,9.2376249,4.3406372,0,Y,9.2418299,4.7438176,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB404,4,seven,227,0,single screen,50,148,2,Georgina,Y,Alexander,Y,1,social,triangle,first,right,Y,excluded,FailToViewCritPeriod,NA,NA,NA,NA,N,caregiver,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,none,none,none,N,NA,Y,14.4839547,9.1690313,0,Y,11.2717018,4.8191827,0,Y,12.5446676,5.0181421,0,Y,11.2272401,8.5835306,0,Y,12.0624453,5.9983661,0,Y,13.7481641,6.9044616,0,Y,14.2512433,20.412868,0,Y,12.1745465,4.6513886,0,Y,11.7698382,3.6239904,0,Y,10.5191931,4.2264532,0,Y,12.340658,2.8929503,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB405,5,nine,293,0,single screen,50,170,2,Georgina,Y,Alexander,Y,3,social,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,triangle,helper,right,N,NA,Y,13.5569273,28.9412565,0,Y,13.6014649,17.7879847,0,Y,13.5915268,6.3376835,0,Y,13.5807219,9.7514992,0,Y,13.6732997,6.1711193,0,Y,13.5835139,8.9943643,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB406,6,eight,255,0,single screen,50,157,2,Ninthu,Y,Georgina,Y,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,triangle,hinderer,left,N,NA,Y,13.6407225,8.0868203,0,Y,13.5856743,1.8897423,0,Y,12.3106281,6.0916644,2,Y,11.4315027,7.6993642,0,Y,13.1285312,7.2506101,0,Y,12.2912933,2.555426,1,N,8.7445484,3.045642,2,Y,11.8188758,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB407,7,eight,271,0,single screen,50,155,2,Ninthu,Y,Georgina,Y,6,social,square,first,left,Y,excluded,EquipmentError,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,square,helper,left,N,NA,Y,13.5865083,2.7923298,0,Y,13.8398724,4.7365847,1,Y,13.2529368,6.5484962,0,Y,13.642813,4.9512442,0,Y,13.5802078,5.3426364,0,Y,13.5982526,4.7466259,0,Y,13.8326762,4.6502558,1,Y,13.6560789,1.994617,0,Y,12.2175951,7.4527517,2,Y,11.9408374,0.7029352,0,Y,9.2062234,0.7028512,0,Y,8.2211684,4.6482442,0,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB408,8,nine,301,0,single screen,50,152,2,Georgina,Y,Ninthu,Y,4,social,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,triangle,helper,left,N,NA,Y,13.575851,3.7458652,0,Y,13.0087421,0,0,Y,13.5861725,21.8812455,0,Y,13.2226827,11.3527047,0,Y,8.2093501,2.7420235,1,Y,13.5776574,2.9508824,0,Y,12.2571501,0.9882395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB409,9,seven,230,0,single screen,50,145,2,Ninthu,Y,Georgina,Y,12,nonsocial,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,triangle,helper,left,N,NA,Y,9.2268202,10.643013,0,Y,9.2065527,9.9399732,0,Y,9.2015496,3.3903342,0,Y,9.1414201,0.0550925,0,Y,8.3097331,0,1,N,3.506688099,7.0432433,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB410,10,seven,216,0,single screen,50,158,2,Alexander,Y,Georgina,Y,2,social,triangle,first,left,Y,excluded,ExperimenterError,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,N,NA,Y,13.5856223,10.4694646,0,Y,13.6280758,6.9710385,0,Y,13.5265259,7.1397577,0,Y,13.6509316,12.139918,0,Y,13.4992274,11.7091906,0,Y,13.5720589,5.0428505,0,Y,13.4993168,4.7219434,0,Y,13.6143876,2.7729999,0,Y,13.0318626,0.8017802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB411,11,seven,241,0,single screen,50,155,2,Georgina,Y,Alexander,Y,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,square,helper,right,Y,usable,Y,12.7714811,4.1428019,0,Y,13.2064859,15.7221764,0,Y,13.6425177,13.872753,0,Y,13.6440355,14.302559,0,Y,13.6104927,4.7910426,0,Y,13.5747374,8.252624,0,Y,13.6306047,6.7278417,0,Y,13.6067521,21.60778,0,Y,13.6354285,8.5873507,0,Y,12.9952615,4.0930724,0,Y,13.5815731,2.599692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB412,12,nine,290,0,single screen,50,140,2,Ninthu,Y,Alexander,Y,15,nonsocial,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,triangle,hinderer,left,Y,usable,Y,9.194919,21.2729977,0,Y,8.66327,25.7187909,0,Y,9.1934251,21.1736549,0,Y,9.2441319,25.2643335,0,Y,9.2207002,6.3985437,0,Y,9.2308772,19.3117831,0,Y,8.3701525,13.6450535,0,Y,7.9578649,3.2393947,0,Y,7.6375487,2.1398929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB413,13,eight,252,0,single screen,50,155,2,Alexander,Y,Georgina,Y,8,social,square,second,left,Y,excluded,ExperimenterError,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,triangle,hinderer,right,N,NA,Y,12.879299,9.0489876,0,Y,11.7901619,6.0498801,0,Y,12.7092983,3.8483773,0,Y,14.433038700000001,5.7967665,0,Y,14.1081849,10.305109,0,Y,14.614656,7.8973095,0,Y,14.6166398,6.2082972,0,Y,14.6629615,5.2599899,0,Y,12.1215997,4.4461622,0,Y,12.2526917,3.1320772,0,Y,13.0461626,3.0947009,0,Y,12.1999364,0,0,NA,NA,NA,NA,NA,NA,NA,NA
ikidstutsc,MB414,14,eight,264,0,single screen,50,155,2,Ninthu,Y,Georgina,Y,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,square,hinderer,left,N,NA,Y,8.5457424,3.3999172,0,Y,8.366558,3.2356979,1,Y,6.6881187,3.1849826,0,Y,9.163996,2.4942853,0,Y,7.4449266,0.1031152,0,Y,8.5855352,1.6038473,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
